system:index,0_1989_precipitation,10_1999_precipitation,11_2000_precipitation,12_2001_precipitation,13_2002_precipitation,14_2003_precipitation,15_2004_precipitation,16_2005_precipitation,17_2006_precipitation,18_2007_precipitation,19_2008_precipitation,1_1990_precipitation,20_2009_precipitation,21_2010_precipitation,22_2011_precipitation,23_2012_precipitation,24_2013_precipitation,2_1991_precipitation,3_1992_precipitation,4_1993_precipitation,5_1994_precipitation,6_1995_precipitation,7_1996_precipitation,8_1997_precipitation,9_1998_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
00000000000000000031,116.22942963242531,131.5435805618763,161.66416162252426,152.19956001639366,141.77338901162148,84.07323342561722,100.6911852657795,165.97901740670204,164.12608516216278,104.48371598124504,165.10654155910015,112.99778394401073,122.00016877055168,127.06254032254219,170.50517547130585,122.31954865157604,87.30839160084724,158.92917674779892,69.08466203510761,98.66408172249794,127.74675507843494,122.13828139007092,155.84232188761234,96.64679788053036,120.1068032681942,95,Bushmanland Bioregion,Nama-Karoo,H_0170,1,Site_170 Waterval N ? Piet se Plek,1995,0.3183099349726766,0.063072425469888,0.2538277055690892,0.0375589778795179,0.0449303035517182,0.0,683.9975417895773,0.08573151461142708,-0.024237046500845585,0.0,0.13297612409793289,0.0,0.14054167297034137,0.038607951978930334,0.0,5.0,155.0,0.09991656585560788,-0.12224712555782986,0.1422099193435386,0.3022874507873577,0.08573151461142708,0.22711688167284605,0.06696436381848456,0.21331488017282188,2.2141412201180923,0.38639082871707137,0.3575594707986481,1.0809383459733535,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.34480908398474,-28.4367665202793]}"
00000000000000000033,122.6290872246027,129.3512468636036,165.90380892157555,152.4881611764431,141.84860913455486,84.64221552014351,99.44892209768295,164.31610643863678,167.61598007380962,104.94782018661499,165.71021588146687,114.86179852485657,122.80355715751648,128.83328546583652,171.40578904747963,123.08188787102699,91.84140369296074,157.902900531888,65.87757855653763,95.46437522768974,124.02118740975857,123.88055990636349,155.3114707916975,95.02558413147926,119.10431902855635,80,Bushmanland Bioregion,Nama-Karoo,H_0172,1,Site_172 Gyam-Perdepoort,1995,-0.6690382280154882,0.06431297707340186,0.2233209691398008,0.0502646507702665,0.012304212005268893,0.0,705.9418145956606,0.090696481194281,-0.02313098211219825,0.0,0.12797185893242177,0.0,0.11383563202219837,0.049647968853924876,0.0,5.0,160.0,0.10289707867689507,-0.0843716075596137,0.15061181356774048,0.2908418503180294,0.090696481194281,0.21476173422187272,0.062315618600953505,0.22591771779093284,1.4581825829586808,0.34445692428352814,0.30829604284532913,1.1172701822817916,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.387032311859823,-28.42239483758405]}"
00000000000000000037,118.29053719341755,131.37809051573277,161.45499308407307,138.91204804182053,139.19846715033054,82.78709545731544,94.4714086651802,159.4754340350628,155.42778505384922,102.99439775943756,156.7633419930935,106.49606257677078,114.62177947163582,120.93194003403187,157.93490195274353,120.15940426290035,91.68303355574608,164.14220124483109,67.90583488345146,97.77492326498032,121.72879692912102,117.55209228396416,144.93663531541824,88.44622477889061,114.4626841545105,90,Bushmanland Bioregion,Nama-Karoo,H_0176,1,Site_176 Blystaan,1995,-0.10146507527440374,0.09352539786456068,0.23707868949220304,0.028014669604028056,0.0,0.0,670.8866897575457,0.076182174201887,-0.0022711068491337617,0.0906523422055584,0.17509572805153858,0.0,0.10148820649686868,0.0632468587186654,0.06321988722612693,5.0,155.0,0.08469537768341537,-0.12712550521604735,0.11348400583867682,0.32525426733322754,0.076182174201887,0.2589371770340166,0.044674975647305805,0.17022600960224235,2.1584535627775647,0.4200008157631479,0.36547084051686185,1.1500464268452693,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.32089046593406,-28.482204760013914]}"
00000000000000000004,116.95841319859028,132.01029120385647,149.9642666876316,134.20866511762142,136.54911109805107,82.61949841678143,92.28758735954762,155.3683795928955,151.3332731872797,98.66191364824772,156.34967824816704,104.89602103829384,117.51570272445679,117.82093554735184,152.89833408594131,118.91431847214699,89.48471662402153,158.76941785216331,77.05688452720642,94.69202743470669,110.72210943698883,111.83916084468365,145.4947194904089,90.14546082913876,115.57118041813374,90,Bushmanland Bioregion,Nama-Karoo,H_0145,1,Site_145 Molopo 02,2005,-0.6242066818717268,,,0.0,0.0784313753247261,0.0,559.1589566929133,,,0.044509805738925934,,0.0,0.0470588244497776,0.08745098114013672,0.0,5.0,124.0,,,,,,,,,7.979335737744655,,,,10.0,0.0,"{""type"":""Point"",""coordinates"":[20.229630503774235,-28.48352465392573]}"
0000000000000000001a,113.37294360995293,141.34121836721897,153.6427407860756,136.5365551263094,137.85027645528316,80.31101946532726,94.4698241353035,162.11541132628918,157.94008143246174,101.23396900296211,163.6951560676098,108.03892509639263,120.66056123375893,125.82408678531647,165.84173345565796,119.77667371928692,83.82807520031929,159.52702237665653,73.21300573647022,95.5934180766344,122.46239905059338,110.92078974843025,137.800711363554,85.461561024189,120.41660809516907,95,Bushmanland Bioregion,Nama-Karoo,H_0123,1,Site_123 Upper Karoup Valley,2005,-0.14603971361387744,,,0.06078431382775307,0.0,0.0,698.0800000000002,,,0.0,,0.0,0.06273953409106643,0.06078431382775307,0.0,5.0,150.0,,,,,,,,,10.610054712648745,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.156808924470415,-28.369804199759702]}"
0000000000000000001c,113.37294360995293,141.34121836721897,153.6427407860756,136.5365551263094,137.85027645528316,80.31101946532726,94.4698241353035,162.11541132628918,157.94008143246174,101.23396900296211,163.6951560676098,108.03892509639263,120.66056123375893,125.82408678531647,165.84173345565796,119.77667371928692,83.82807520031929,159.52702237665653,73.21300573647022,95.5934180766344,122.46239905059338,110.92078974843025,137.800711363554,85.461561024189,120.41660809516907,90,Bushmanland Bioregion,Nama-Karoo,H_0125,1,Site_125 Deksel S,2005,0.6040869730436644,,,0.052941177040338516,0.0,0.0,683.6533333333334,,,0.052941177040338516,,0.0,0.06053921580314636,0.052941177040338516,0.0,5.0,150.0,,,,,,,,,3.6379559129550136,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.155801167632333,-28.369197762016434]}"
0000000000000000001d,123.59895800054073,136.3887028992176,165.78474451601505,141.09420964121819,145.27748727798462,81.96691446006298,99.3357334882021,173.1841149777174,165.40599764883518,107.08746728301048,168.58310529589653,111.33167086541653,122.05966144800186,128.48741595447063,176.21699483692646,124.4030832350254,91.33990317583084,172.97380888462067,72.40667574107647,93.7240736335516,131.76255150139332,121.55333882570267,152.1205417215824,97.19618138670921,122.51991335302591,55,Bushmanland Bioregion,Nama-Karoo,H_0129,1,Site_129 Plateu,2005,0.8408124907985774,,,0.043790850788354874,0.0,0.052941177040338516,888.6745796241345,,,0.0,,0.0,0.13351158797740936,0.03921568766236305,0.0,4.0,212.0,,,,,,,,,1.150742658050077,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.26422420974687,-28.369193302915377]}"
00000000000000000020,116.22942963242531,131.5435805618763,161.66416162252426,152.19956001639366,141.77338901162148,84.07323342561722,100.6911852657795,165.97901740670204,164.12608516216278,104.48371598124504,165.10654155910015,112.99778394401073,122.00016877055168,127.06254032254219,170.50517547130585,122.31954865157604,87.30839160084724,158.92917674779892,69.08466203510761,98.66408172249794,127.74675507843494,122.13828139007092,155.84232188761234,96.64679788053036,120.1068032681942,85,Bushmanland Bioregion,Nama-Karoo,H_0131,1,Site_131 Berylkop,2005,-0.34667319734046514,,,0.06560259149513825,0.008121442395463476,0.0,731.6094292803972,,,0.05814917555665852,,0.0,0.09711336493492126,0.07844110608988306,0.05804992276001213,5.0,166.0,,,,,,,,,1.3627954241063993,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.308917779605554,-28.40617262795161]}"
00000000000000000022,107.96587839722633,132.47868958115578,153.06320740282536,137.52927877008915,140.6204948425293,84.49847969412804,93.67955674231052,154.78355912864208,154.27988462150097,102.95810377597809,158.9111280143261,103.09554329514503,122.75892323255539,122.59306755661964,150.04955630004406,118.34753331542015,87.96271969377995,168.50730353593826,74.95899005234241,94.91046494245529,111.01656697690487,107.84569384157658,141.99119739234447,87.44613632559776,109.33351454883814,85,Bushmanland Bioregion,Nama-Karoo,H_0135,1,Site_135 Mostertshoek,2005,-0.9237657931098586,,,0.05136843612971883,0.0723025985520225,0.0,670.0,,,0.040984724405960564,,0.0,0.04186221499653854,0.08802817461382739,0.050823184449465715,5.0,150.0,,,,,,,,,2.0167733731670916,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.17779791312898,-28.460658383723665]}"
00000000000000000023,113.23703879117966,152.14081209897995,158.14059820771217,137.88313674926758,143.81512412428856,88.17386046797037,98.86021900177002,157.48595072329044,160.93729428946972,106.9383922368288,160.10520416498184,110.33495365083218,122.24095904827118,127.86051420867443,155.2947197407484,123.79872588813305,90.91294127702713,171.52115872502327,81.48335352540016,96.80289825797081,117.18978567421436,112.617216989398,143.87923042476177,89.77706401050091,118.53256876766682,90,Bushmanland Bioregion,Nama-Karoo,H_0137,1,Site_137 Xubuxnap,2005,-0.8037314299516252,,,0.0,0.0,0.0,478.2775024777008,,,0.04019607976078987,,0.0,0.03660130873322487,0.13458110392093658,0.0,5.0,106.0,,,,,,,,,2.6556735067112354,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.11949962595623,-28.46779740451023]}"
00000000000000000025,113.23703879117966,152.14081209897995,158.14059820771217,137.88313674926758,143.81512412428856,88.17386046797037,98.86021900177002,157.48595072329044,160.93729428946972,106.9383922368288,160.10520416498184,110.33495365083218,122.24095904827118,127.86051420867443,155.2947197407484,123.79872588813305,90.91294127702713,171.52115872502327,81.48335352540016,96.80289825797081,117.18978567421436,112.617216989398,143.87923042476177,89.77706401050091,118.53256876766682,100,Bushmanland Bioregion,Nama-Karoo,H_0141,1,Site_141 Above Xubuxnap,2005,-0.5991689481565523,,,0.045098040252923965,0.05882352963089943,0.0,499.5601187530925,,,0.033725492656230927,,0.0,0.03872549161314964,0.07026144117116928,0.045098040252923965,6.0,123.0,,,,,,,,,3.6207190910110025,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.142285632339338,-28.46464036096439]}"
00000000000000000027,116.53537981212139,145.16509890556335,156.98843179643154,128.06122489273548,139.84443636238575,81.35025802254677,99.14695365726948,163.75455950200558,150.21806982159615,96.24808694422245,153.7963124513626,106.93585380911827,129.78455409407616,118.98856066167355,167.29458095133305,123.97927442193031,82.03859101235867,153.60825833678246,66.43767891824245,99.76205356419086,113.32111538946629,105.12528863549232,137.35676755011082,86.04243890941143,116.92522697150707,90,Bushmanland Bioregion,Nama-Karoo,H_0151,1,Site_151 Upper Buk River,2005,-0.0586013917872168,,,0.0,0.0022999836914994088,0.0,655.0,,,0.053042646897741,,0.0,0.09258464873644916,0.09534591736392238,0.0,5.0,137.0,,,,,,,,,0.6160375380997826,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.023397080052366,-28.2908691929116]}"
00000000000000000029,113.59921525418758,147.2414859086275,157.54072107374668,125.21756656467915,141.86436830461025,84.1473633646965,95.82372078299522,153.94453284144402,149.37285135686398,100.47252695262432,151.64001397788525,107.75281283259392,128.33057409524918,118.56485463678837,163.64385944604874,122.86020994186401,90.3070806413889,159.31489218771458,75.24792478978634,99.74011474847794,113.94372929632664,106.71451398730278,146.7697508186102,92.43327659368515,121.61565394699574,85,Bushmanland Bioregion,Nama-Karoo,H_0153,1,Site_153 Donkieboud,2005,-0.5211011115635906,,,0.05254425755176915,0.0439797528601673,0.0,641.7548005908421,,,0.0,,0.0,0.045474798516253426,0.050631873348130796,0.0,5.0,146.0,,,,,,,,,4.77393420020798,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.017404048236536,-28.353590908329377]}"
0000000000000000002a,118.31992109119892,148.957686945796,158.13761219382286,129.0820072889328,145.77236875891685,84.54126605391502,98.68070884048939,160.75617414712906,149.97891323268414,101.21586196124554,152.89263074100018,107.8409331291914,133.23053514957428,122.9370066523552,161.7958844602108,123.46995483338833,87.29522593319416,160.21441109478474,69.72252431511879,103.73750065267086,116.23853275179863,110.28813290596008,140.33055038750172,89.35226882994175,120.41693690419197,85,Bushmanland Bioregion,Nama-Karoo,H_0155,1,Site_155 Bok se Puts,2005,0.43713568494882077,,,0.0626039369301829,0.0,0.0,644.1890153389411,,,0.08123138680029246,,0.0,0.12198145517997375,0.09371432084322921,0.07101561381623982,5.0,141.0,,,,,,,,,2.5568078648389303,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.036524673553707,-28.326591051450755]}"
0000000000000000002d,107.47157524526119,140.61086302995682,159.74295258522034,138.21598222851753,144.94247852265835,87.50380828976631,97.19633643329144,158.00826826691628,157.19096595048904,104.69256417453289,153.26290276646614,107.45663177967072,123.86767709255219,126.10520325601101,157.10564821958542,121.06960076093674,89.15714336931705,170.1913259923458,80.56464762985706,93.76094579696655,120.18696090579033,116.13995763659477,149.38515973091125,93.14766716957092,114.1006737202406,85,Bushmanland Bioregion,Nama-Karoo,H_0157,1,Site_157 Lower Kourop Valley,2005,0.06942223688002293,,,0.060784317553043365,0.0784313753247261,0.0,632.4218289085545,,,0.03809523954987526,,0.0,0.038655463606119156,0.07494553923606873,0.0,5.082104228121927,145.0,,,,,,,,,3.0423911859152235,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.141866476840313,-28.41037756024501]}"
0000000000000000002e,115.50661954283714,132.86492177844048,170.4459951221943,151.0908917337656,141.37067958712578,80.62606869637966,103.4553824365139,168.45865078270435,169.3081168681383,105.1179283708334,168.08410908281803,112.95824207365513,128.3072591125965,124.05406285822392,181.82306432724,128.3459030687809,91.2828861773014,169.76628896594048,62.89754147827625,93.22098575532436,129.24795350432396,122.49312423169613,145.48830842971802,91.50718435645103,120.90853187441826,95,Bushmanland Bioregion,Nama-Karoo,H_0165,1,Site_165 Perdepoort,2005,0.7386912051881935,,,0.06332435549141914,0.047021172759143776,0.0,750.2648941408172,,,0.0,,0.0,0.07919816648590336,0.0597052321696387,0.01634083492915247,4.0,170.0,,,,,,,,,9.347149055383289,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.397372967202763,-28.398315691895437]}"
00000000000000000030,115.50661954283714,132.86492177844048,170.4459951221943,151.0908917337656,141.37067958712578,80.62606869637966,103.4553824365139,168.45865078270435,169.3081168681383,105.1179283708334,168.08410908281803,112.95824207365513,128.3072591125965,124.05406285822392,181.82306432724,128.3459030687809,91.2828861773014,169.76628896594048,62.89754147827625,93.22098575532436,129.24795350432396,122.49312423169613,145.48830842971802,91.50718435645103,120.90853187441826,95,Bushmanland Bioregion,Nama-Karoo,H_0167,1,Site_167 Gyam,2005,-0.18766642977076908,,,0.056726821125901675,0.05606487143195015,0.0,745.3883972468044,,,0.0,,0.0,0.12139843934698208,0.06184577064967788,0.005201766265587352,5.0,170.0,,,,,,,,,2.3759691738683792,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.370618360882087,-28.374713670019545]}"
00000000000000000032,116.22942963242531,131.5435805618763,161.66416162252426,152.19956001639366,141.77338901162148,84.07323342561722,100.6911852657795,165.97901740670204,164.12608516216278,104.48371598124504,165.10654155910015,112.99778394401073,122.00016877055168,127.06254032254219,170.50517547130585,122.31954865157604,87.30839160084724,158.92917674779892,69.08466203510761,98.66408172249794,127.74675507843494,122.13828139007092,155.84232188761234,96.64679788053036,120.1068032681942,100,Bushmanland Bioregion,Nama-Karoo,H_0171,1,Site_171 Waterval N ? Piet se Plek,2005,0.32495833750250125,,,0.03763793909668453,0.044377575031551784,0.0,684.0,,,0.0,,0.0,0.14033439977527892,0.03859561428874804,0.0,5.0,155.0,,,,,,,,,2.2546645823336555,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.344826920388957,-28.436775438481405]}"
00000000000000000034,122.6290872246027,129.3512468636036,165.90380892157555,152.4881611764431,141.84860913455486,84.64221552014351,99.44892209768295,164.31610643863678,167.61598007380962,104.94782018661499,165.71021588146687,114.86179852485657,122.80355715751648,128.83328546583652,171.40578904747963,123.08188787102699,91.84140369296074,157.902900531888,65.87757855653763,95.46437522768974,124.02118740975857,123.88055990636349,155.3114707916975,95.02558413147926,119.10431902855635,80,Bushmanland Bioregion,Nama-Karoo,H_0173,1,Site_173 Gyam-Perdepoort,2005,-0.6714613429935066,,,0.04992958340457871,0.014104433088195098,0.0,705.856788899901,,,0.0,,0.0,0.11494628527562611,0.04934497052439967,0.0,5.0,160.0,,,,,,,,,1.5696127558841457,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.38702785275877,-28.42242159219036]}"
00000000000000000035,116.22942963242531,131.5435805618763,161.66416162252426,152.19956001639366,141.77338901162148,84.07323342561722,100.6911852657795,165.97901740670204,164.12608516216278,104.48371598124504,165.10654155910015,112.99778394401073,122.00016877055168,127.06254032254219,170.50517547130585,122.31954865157604,87.30839160084724,158.92917674779892,69.08466203510761,98.66408172249794,127.74675507843494,122.13828139007092,155.84232188761234,96.64679788053036,120.1068032681942,80,Bushmanland Bioregion,Nama-Karoo,H_0175,1,Site_175 Riemvasmaak N,2005,-0.45914154498100596,,,0.03076369942003942,0.02021041699858169,0.0,684.8018774703556,,,0.0,,0.0,0.11904578707861922,0.031544958023177715,0.008227737779681214,5.0,167.0,,,,,,,,,2.4277953662184393,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.307892186363265,-28.43494274794844]}"
00000000000000000036,118.29053719341755,131.37809051573277,161.45499308407307,138.91204804182053,139.19846715033054,82.78709545731544,94.4714086651802,159.4754340350628,155.42778505384922,102.99439775943756,156.7633419930935,106.49606257677078,114.62177947163582,120.93194003403187,157.93490195274353,120.15940426290035,91.68303355574608,164.14220124483109,67.90583488345146,97.77492326498032,121.72879692912102,117.55209228396416,144.93663531541824,88.44622477889061,114.4626841545105,85,Bushmanland Bioregion,Nama-Karoo,H_0177,1,Site_177 Blystaan,2005,-0.10295587832574354,,,0.027856125252793698,0.0,0.0,670.8996539792389,,,0.09057948405767395,,0.0,0.10142135516994963,0.06318041350594912,0.06315123942992325,5.0,155.0,,,,,,,,,2.1591743922033233,,,,12.0,0.0,"{""type"":""Point"",""coordinates"":[20.320894925035113,-28.482204760013914]}"
00000000000000000011,170.94748637080193,156.90565052628517,158.0430022776127,189.10810193419456,181.5059088766575,150.4507421553135,148.0238127708435,171.9166820049286,167.5483881831169,166.79409462213516,196.7967771589756,168.02243402600288,188.83213275671005,145.33285197615623,167.6986444592476,152.16198462247849,192.0412901341915,172.41518819332123,136.3342181146145,191.2934708595276,183.52467721700668,178.5366175174713,222.6468275487423,189.46654278039932,167.7529971897602,50,Bushmanland Bioregion,Nama-Karoo,H_0110,3,Site_110 Quartize Mt,2005,0.8212736712307674,0.05892777154838181,0.2251567392454189,0.0,0.0,0.0,1038.6429961089493,0.12666455946195912,-0.03467563347227813,0.0,0.11588700536406574,0.0,0.21411156597826264,0.10028357159868173,0.10378475831133034,5.963521400778211,176.0,0.14444464633552948,-0.0983504572890496,0.20556724526654885,0.31477388333717676,0.12666455946195912,0.2075218753925441,0.11716681091180106,0.3083508645079248,4.244758382729519,0.38367915294107763,0.326076769019959,1.1790135800838473,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.183478344278473,-29.55022634883]}"
00000000000000000013,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,65,Bushmanland Bioregion,Nama-Karoo,H_0114,3,Site_114 E of Springbok,2005,0.8028193113722556,0.0645608301328836,0.2272861223406945,0.0,0.0,0.0,1021.0087548638135,0.11616151229793693,-0.03132029955641364,0.0,0.1274378169871548,0.0,0.19830879482081898,0.10843569690412354,0.11252733982432679,5.0,175.0,0.13327222100752573,-0.09868166792108625,0.1852501729061168,0.32238050058831963,0.11616151229793693,0.22163510160223523,0.09645959882043913,0.2778752669402134,2.1025947982930955,0.3928017662946818,0.33449240072344066,1.1753625561870955,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.12264728770737,-29.55728956489866]}"
00000000000000000016,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,20,Bushmanland Bioregion,Nama-Karoo,H_0118,3,Site_118 Springbok-Pofadder,2005,0.21577514025861372,0.06163931456574735,0.2276613997046355,0.0,0.0,0.0,1025.3958843704067,0.11641069691827169,-0.03547829728699501,0.0,0.12135357357149087,0.0,0.20054104190460315,0.10284170478450969,0.10645517014014494,5.0,175.0,0.13367650742217757,-0.09729287938736399,0.18814239344691486,0.3167806584597919,0.11641069691827169,0.2165461286705303,0.10407891988549846,0.2822135756379071,4.521209010769491,0.3850381767586246,0.32046306680838654,1.2024695823030225,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.119931695165814,-29.55776668871138]}"
00000000000000000038,168.6557528078556,153.78477683663368,152.48331493139267,188.4383418560028,183.1177862882614,152.55911022424698,152.15886491537094,168.4258872270584,167.26741787791252,161.69671073555946,197.10879144072533,165.95266339182854,195.91269692778587,143.78000590205193,166.4896574318409,148.37234830856323,187.26696693897247,167.6428520679474,132.90277895331383,186.7120650112629,179.27380859851837,174.99751022458076,218.05788972973824,183.29438626766205,160.8250420987606,75,Bushmanland Bioregion,Nama-Karoo,H_0187,3,Site_187 Moreskadu 01,2005,-0.11069369347525121,0.06943232577379478,0.21983790929465105,0.0,0.0,0.0,1008.3798147245247,0.1271812988237193,-0.03659956254017813,0.0,0.1276975309976655,0.0,0.2072919504285614,0.09346083331142965,0.0954254768763386,5.039005363237446,170.0,0.14369419578922368,-0.09905656775880127,0.19706152380239317,0.33175412953800837,0.1271812988237193,0.22256231270203755,0.10677490005953494,0.29559226253450005,3.3332758276477663,0.4048152539510369,0.3375272947163306,1.2011182530225053,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.24113898000058,-29.544625717906875]}"
00000000000000000047,284.56241577863693,283.66075909137726,216.8551121354103,319.18017172813416,265.7209649682045,196.3414649963379,263.1231554746628,227.70438566803932,264.83618849515915,271.8617094159126,210.2163428068161,208.67682433128357,293.399391412735,185.91836667060852,334.40650045871735,281.685610383749,229.71280473470688,213.0096738934517,192.38777366280556,251.43193024396896,232.9479159116745,282.62036645412445,328.7490735054016,239.32472896575928,238.35100972652435,40,Lower Karoo Bioregion,Nama-Karoo,H_0060,8,Site_60 Beaufort West 02,1989,0.9778245913215519,0.06042306530333701,0.15825524264857885,0.007492063882805052,0.0,0.0,874.4890476190478,0.10275217463927612,0.01634949302744298,0.06205851604541142,0.1009908878306548,0.0,0.053001867979764944,0.007492063882805052,0.006169934691417786,4.0,227.0,0.09531387191088428,-0.06945414264642058,0.19550945301850636,0.18605625995567868,0.10275217463927612,0.12520921641872043,0.13971727498940062,0.2932641792865027,6.727739238511949,0.21385012496085393,0.1646532392714705,1.300458485228675,5.0,0.0,"{""type"":""Point"",""coordinates"":[22.595522504307336,-32.34699236595547]}"
00000000000000000012,170.94748637080193,156.90565052628517,158.0430022776127,189.10810193419456,181.5059088766575,150.4507421553135,148.0238127708435,171.9166820049286,167.5483881831169,166.79409462213516,196.7967771589756,168.02243402600288,188.83213275671005,145.33285197615623,167.6986444592476,152.16198462247849,192.0412901341915,172.41518819332123,136.3342181146145,191.2934708595276,183.52467721700668,178.5366175174713,222.6468275487423,189.46654278039932,167.7529971897602,90,Bushmanland Bioregion,Nama-Karoo,H_0109,8,Site_109 Quartize Mt,2003,0.8140607126427692,0.05465807157634117,0.2840488264046144,0.0,0.0,0.0,1038.6630859375,0.08822862650777097,-0.037912251902525895,0.0,0.10770197914098391,0.0,0.21404666435410039,0.10038419250849984,0.10389798202959355,5.97265625,176.0,0.10044483231831691,-0.17447060206177412,0.15422119920549446,0.27107109733333346,0.08822862650777097,0.1986581386081525,0.13119508220552234,0.2313318031228846,4.216636079363525,0.3855908241093857,0.3387663819739828,1.1385278117377313,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.183473885177424,-29.55023080793105]}"
