system:index,0_1989_precipitation,10_1999_precipitation,11_2000_precipitation,12_2001_precipitation,13_2002_precipitation,14_2003_precipitation,15_2004_precipitation,16_2005_precipitation,17_2006_precipitation,18_2007_precipitation,19_2008_precipitation,1_1990_precipitation,20_2009_precipitation,21_2010_precipitation,22_2011_precipitation,23_2012_precipitation,24_2013_precipitation,2_1991_precipitation,3_1992_precipitation,4_1993_precipitation,5_1994_precipitation,6_1995_precipitation,7_1996_precipitation,8_1997_precipitation,9_1998_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
00000000000000000015,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,85,Bushmanland Bioregion,Nama-Karoo,H_0113,8,Site_113 E of Springbok,2003,0.8450834476808008,0.05971316680188465,0.27138676159665925,0.0,0.0,0.0,1021.1035156250001,0.08373891897281283,-0.03936578144021041,0.0,0.11799084373342339,0.0,0.19768944347742948,0.10777505523583386,0.11193895604810679,5.0,175.0,0.09671713104035007,-0.15133504476398227,0.1421319909422891,0.28710347953892784,0.08373891897281283,0.21563430210517254,0.09859727549337552,0.213197984812723,2.063477036776021,0.38936507049947977,0.34511620935518295,1.1286046183668077,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.122687419616845,-29.557316319504984]}"
00000000000000000018,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,60,Bushmanland Bioregion,Nama-Karoo,H_0117,8,Site_117 Springbok-Pofadder; Date written in the slide is probably wrong,2003,0.21719931855552502,0.05200844018651723,0.2865707632779031,0.0,0.0,0.0,1025.353913466213,0.0782917290491332,-0.04928689220024649,0.0,0.10823612421475745,0.0,0.20072620754312642,0.10299372352120012,0.10663119189560728,5.0,175.0,0.09250494135080983,-0.1588679765345231,0.13732252211668095,0.2817822262304293,0.0782917290491332,0.2137507004432441,0.10416714465322573,0.20598378745629825,4.522138819511388,0.38820226301425964,0.3384527890758718,1.14709519256245,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.11993615426687,-29.55776222961033]}"
00000000000000000039,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,85,Bushmanland Bioregion,Nama-Karoo,H_0215,8,Site_215 Coboop 05,2008,0.9971417363258085,0.11075044931902543,0.20908707730090761,0.0,0.0,0.0,628.0083661417325,0.09475495984895142,-0.03347336654514661,0.0,0.18763281546503777,0.0,0.1399979499264026,0.08901497918203122,0.1101693179546379,4.0,105.0,0.10656771603531726,-0.0892933868531754,0.12975113189185233,0.3867973720610846,0.09475495984895142,0.2979885481561967,0.013991197493700971,0.19462670485569739,1.2849022387050268,0.46266345443629375,0.39303170996681447,1.1771264279217233,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.390467817425204,-28.963252581659656]}"
0000000000000000003a,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,65,Bushmanland Bioregion,Nama-Karoo,H_0219,8,Site_219 Coboop 07,2008,0.5759758807887473,0.10309030553230282,0.21157663828650933,0.0,0.0,0.0,655.0416054821341,0.10550449119732185,-0.03325329032442585,0.0,0.17128301210194552,0.0,0.16230937838554382,0.09716776013374329,0.1286274492740631,4.925599608418992,112.0,0.11635529471272298,-0.10117182810984579,0.1471385857125911,0.3668096323282884,0.10550449119732185,0.272729008996014,0.048228704294429596,0.2207078711183061,1.9286066773937895,0.44942705131195604,0.376343438585074,1.1943969457568457,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.397820875062337,-28.972723712297174]}"
0000000000000000003d,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,70,Bushmanland Bioregion,Nama-Karoo,H_0423,8,Site_423 Coboop4_Hoffman_Rohde_478,2008,0.8842338640938655,0.09369193442709238,0.2162173452093738,0.0,0.0,0.0,589.0234948604992,0.10138193502606452,-0.04068213763974545,0.0,0.16745968145508422,0.0,0.18786034764055523,0.11461913317252302,0.11461913317252302,5.0,103.0,0.11710133449490376,-0.08695064013895892,0.14544895781469414,0.37783759940329925,0.10138193502606452,0.2819095661228216,0.028971011164619587,0.21817343125171773,2.101205633600378,0.44986195305779003,0.38624610363474327,1.164683860712523,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.380082571071725,-28.951498391282772]}"
00000000000000000006,125.80181467533112,161.0280783176422,131.39880692958832,144.8714354634285,148.85523957014084,84.98639687895775,99.26162213087082,141.80321130156517,164.44713154435158,114.494514554739,147.26105055212975,134.21753725409508,118.52844578027725,127.43597841262817,144.71077147126198,137.4819654226303,105.30786672234535,151.44133085012436,70.3097387701273,90.5025886297226,123.15256184339523,123.57265764474869,133.69758719205856,110.32493072748184,128.142451941967,60,Bushmanland Bioregion,Nama-Karoo,H_0390,9,Site_390 Kenhardt_Rebelo_Ad53,2013,0.1427104465162238,0.06754207892840833,0.21934377797833893,0.08451573544165544,0.062244076310833056,0.0,900.5794346978556,0.0899175500268476,-0.0015798298493172923,0.05230041517972307,0.11405213886316407,0.0,0.05467565688640459,0.0792816915562046,0.03528360834755512,3.678362573099415,167.0,0.08922756889555421,-0.1357292780402111,0.15813354138451943,0.22365998383066807,0.0899175500268476,0.16141844825495988,0.1363619546974205,0.23720031298450092,13.320131183367725,0.292089413452102,0.2454372683783256,1.1883775505289926,10.0,0.0,"{""type"":""Point"",""coordinates"":[21.103913070020205,-29.402924404630472]}"
00000000000000000010,97.3465307308361,129.27682976564392,106.53373530134559,109.6137895877473,101.63439145125449,73.64038780378178,82.03583046188578,101.68654307210818,105.18261292902753,89.78122679051012,101.64640267938375,92.02331909351051,89.71937487646937,92.4876695740968,99.73730165045708,89.80122873559594,74.801055457443,124.54766959231347,61.673624149523675,103.76910057058558,102.36063924618065,94.97041930584237,122.4845166336745,78.56409913953394,105.62266584858298,75,Bushmanland Bioregion,Nama-Karoo,H_0079,10,Site_79 Coboop 03,2002,1.0,0.08017951106640696,0.2479619152407409,0.0,0.0,0.0,514.3082225504679,0.07907350301184952,-0.041809515173742776,0.0,0.1509785161104653,0.0,0.20868044164983704,0.1255339217789064,0.1255339217789064,5.0,89.0,0.09270081362778305,-0.1197019725421683,0.122052897103516,0.3368646823702512,0.07907350301184952,0.26358703632826647,0.043000055993354595,0.18307935026465588,1.9578258124905112,0.42850478472585224,0.3720233778481646,1.151821530141131,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.342884750083886,-28.934964044576585]}"
0000000000000000000e,344.9086347222328,244.78752130270004,213.42862957715988,253.42555823922157,206.46157617866993,213.9520388096571,236.45796191692352,221.7482414841652,279.45997263491154,246.68402491509914,190.75897930562496,173.32677666842937,267.38133749365807,216.28731061518192,316.0997216850519,281.1850154399872,225.2133355587721,199.9063729941845,185.47066624462605,223.09746038913727,232.39247995615005,269.12359292805195,303.05342358350754,267.3000027090311,209.24204263091087,60,Lower Karoo Bioregion,Nama-Karoo,H_0221,10,Site_221 Corndale,2009,-0.8164321159661669,0.058138480864391114,0.21127860565735568,0.0,0.0,0.0,709.3301752723827,0.0958435823465907,-0.00228987207741237,0.0,0.09875992416615512,0.0,0.0,0.0,0.0,5.0,303.7375651350071,0.09443569653466774,-0.12227896079668102,0.17976120299973344,0.2036462192256436,0.0958435823465907,0.14167123515563007,0.15388894107233345,0.26964181648899954,2.139908060763245,0.2603529404402343,0.21266223277767815,1.2264314044543996,6.0,0.0,"{""type"":""Point"",""coordinates"":[24.441621554141303,-32.33058287407879]}"
0000000000000000000f,348.1602304726839,243.14956241846085,214.46937382221222,265.77324253320694,199.2296878695488,216.98471981287003,234.6059796065092,216.6034782230854,273.05804550647736,259.6406360566616,183.02391502261162,162.82804039120674,251.835313975811,209.6342096477747,312.55621717870235,275.5006647258997,229.51194483041763,196.3012701123953,206.25070774555206,233.7257271707058,242.62433211505413,278.96207098662853,320.0624809861183,255.03337091207504,213.34745147824287,35,Lower Karoo Bioregion,Nama-Karoo,H_0239,10,Site_239 Roodeberg01,2009,0.9146774153442777,0.06121260425044917,0.21692747158704062,0.0,0.0,0.0,755.5486935866982,0.11285150553013536,0.0017230888195955267,0.036387687185314654,0.10259190689852005,0.0,0.0,0.0,0.0,4.0,293.0,0.1100586689636996,-0.14337431522276506,0.20402525488526124,0.21482355753911078,0.11285150553013536,0.14224811979257576,0.18677253502281713,0.30603788088732825,10.705802296799321,0.28672820941286237,0.22810261643838994,1.2580813568165068,6.0,0.0,"{""type"":""Point"",""coordinates"":[24.398461915045,-32.48692787521471]}"
00000000000000000005,114.3057970404625,149.98513334989548,126.83768817782402,145.3083117902279,143.56073585152626,81.2039021551609,100.74834123253822,135.88800080120564,167.62617853283882,105.25918844342232,138.40249380469322,128.48420682549477,118.31444936990738,124.55782517790794,142.99579122662544,131.49146696925163,101.96250203251839,146.30592124164104,69.69781789183617,85.5821622312069,122.30027264356613,123.28487105667591,130.21324062347412,99.58547505736351,117.35787019133568,65,Bushmanland Bioregion,Nama-Karoo,H_0302,10,Site_302 Ondersterdriekoppies02,2010,-0.057019611828170245,0.07705875257501012,0.21320022583820744,0.08112744987010956,0.0,0.0,852.116902094496,0.1007900515918725,-0.017969596116675212,0.054901961237192154,0.12073492358225008,0.0,0.0730392187833786,0.08112744987010956,0.0,4.0,160.0,0.10145171750944765,-0.1273225875407153,0.16370069153182287,0.25367519144772677,0.1007900515918725,0.18238068348421918,0.12597366905450474,0.24555103748644846,7.286278892364726,0.32779817516142956,0.27237613573924435,1.2038989718577016,10.0,0.0,"{""type"":""Point"",""coordinates"":[21.11510987276541,-29.353834161133083]}"
00000000000000000040,497.1586053967476,377.6770461797714,395.7587290108204,473.7367419600487,320.56892508268356,330.17769825458527,397.7637436389923,329.39667171239853,394.4433771073818,396.96692821383476,326.31660592556,231.66654282808304,369.6521926224232,357.6716497540474,421.80734357237816,383.01736879348755,314.78901356458664,441.0259186923504,223.091855853796,305.53929874300957,326.89748653769493,344.06089544296265,400.1765573322773,316.2112620472908,336.7843539118767,30,Upper Karoo Bioregion,Nama-Karoo,H_0322,10,Site_322 Erin Renosterberg E,2010,0.562880533520253,0.04882084370202844,0.26212617606210614,0.0,0.0,0.0,1288.9366602687141,0.12015588285540896,-0.014714855943840434,0.0,0.0817401445472538,0.0,0.1352941244840622,0.0,0.0,5.0,377.0,0.12010245750195236,-0.19647744157835986,0.23102266952080824,0.20707713513708384,0.12015588285540896,0.12937430133631958,0.2365096695935658,0.3465340180383305,1.7113062512279702,0.3083440210677384,0.2592762388331876,1.1893057818604982,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.99827343414822,-31.601872120823607]}"
00000000000000000041,434.9670386314392,391.42952477931976,418.5941752195358,450.8177502155304,326.05771696567535,340.31097093224525,405.72387677431107,349.3392658531666,434.53308469057083,372.936218559742,340.5307854115963,235.99838039278984,374.31877967715263,364.09185671806335,440.8950147330761,387.739320397377,296.6829836964607,409.49301636219025,210.34115794301033,281.89090156555176,271.1803564429283,307.8121494650841,366.77190041542053,339.41312447190285,332.46045047044754,10,Upper Karoo Bioregion,Nama-Karoo,H_0332,10,Site_332 Grootfontein - Afrikander Camp,2010,-0.9183127046411755,0.0454267349160071,0.2763225007490472,0.0,0.0,0.0,1326.3132472501195,0.11354592807024418,-0.0037918368444409697,0.0,0.07442315234586648,0.0,0.0,0.0,0.0,5.0,385.0,0.10813339028929707,-0.23308424279628218,0.23817416597273527,0.17428871885918365,0.11354592807024418,0.10721140645269799,0.2768058307942793,0.357261257300475,1.181211490798715,0.280260415395899,0.22707653278685372,1.234251748540651,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.024907644740452,-31.41479053612629]}"
00000000000000000042,429.99383997917175,303.17112240195274,317.4799004793167,352.9843053519726,291.67954155802727,286.55452436208725,351.37567952275276,321.161090105772,369.7750797867775,386.0000567436218,301.4610450267792,194.38396883010864,343.5958108305931,322.0083516538143,396.1899657845497,361.0123611688614,305.1000652015209,458.22363981604576,205.99865627288818,311.9930413365364,308.90224316716194,307.49882090091705,369.3677142560482,314.7732799947262,297.3053428530693,40,Upper Karoo Bioregion,Nama-Karoo,H_0346,10,Site_346 Conway Farm,2010,0.8065870740510261,0.05034915260988461,0.21695386269967334,0.0,0.0,0.0,1156.5673860911272,0.11064363418580245,-0.009791094697207856,0.03484553698477128,0.0818541390146855,0.0,0.0,0.0,0.0,4.0,357.0,0.10771317768225568,-0.13796255484902314,0.2182185261369609,0.19185955822467804,0.11064363418580245,0.12315022011669421,0.2008584286311834,0.32732779217852676,7.355462954770462,0.2532848496802991,0.19928963721084367,1.2710114930173477,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.265730315333904,-31.73998831685304]}"
00000000000000000043,415.7779177725315,274.8392903506756,307.794182151556,326.8829601109028,274.1514366865158,282.51651632785797,343.7201461493969,306.1401273012161,340.51151278615,358.563349545002,291.1091830432415,196.68893857300282,318.6069973707199,321.1460771262646,366.6114153265953,344.09123599529266,287.93100064992905,393.77064248919487,196.2919624298811,277.72997975349426,271.6795896589756,276.43403112888336,349.49693873524666,299.9136346876621,295.8670828938484,25,Upper Karoo Bioregion,Nama-Karoo,H_0348,10,Site_348 The Mimosas,2010,0.06571690321894598,0.07924714546275809,0.21171762795322102,0.01993043380702855,0.0,0.0,1151.0,0.1280643178570197,-0.017172651737573093,0.0,0.11997622966013126,0.0,0.013097141876027988,0.0,0.0,5.0,356.0,0.1267079413185872,-0.14056981095229665,0.20039404822805687,0.26703288810106474,0.1280643178570197,0.17787796559507754,0.15972781240314768,0.3005910788227048,0.7770976743416155,0.3543782843881751,0.29469791387283745,1.202574972715273,4.0,0.0,"{""type"":""Point"",""coordinates"":[25.202179207120192,-31.606514045020248]}"
00000000000000000044,452.3789218366146,345.73732566833496,376.35814157128334,423.52430111169815,293.25061908364296,302.34165674448013,361.9202027618885,304.73349690437317,368.623159378767,355.66488230228424,300.5251062065363,213.73379668593407,330.16781160235405,326.2459446489811,387.5109776556492,351.21911692619324,289.40748158097267,441.5041734576225,201.28714179992676,297.1769990324974,304.46050307154655,307.9876012802124,360.6315610408783,299.0491645336151,300.6498013138771,30,Upper Karoo Bioregion,Nama-Karoo,H_0350,10,Site_350 Erin - Fence Line; Date written in the slide is probably wrong,2010,0.22569827385870864,0.052732123576645994,0.2441331377861947,0.0,0.0,0.0,1286.7265774378586,0.1164026188826185,-0.015652925915745432,0.0,0.08909488413091145,0.0,0.07058823853731155,0.0,0.0,5.0,375.0,0.1178126721064174,-0.16568533834746646,0.21610580773643054,0.21885598472267906,0.1164026188826185,0.14111056923866272,0.20483021141095786,0.32415870984528306,1.3959770227709418,0.30582220744106553,0.25284664936890794,1.209748834542517,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.99431375241276,-31.59533507867926]}"
00000000000000000014,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,75,Bushmanland Bioregion,Nama-Karoo,H_0115,10,Site_115 E of Springbok,2012,0.7212889929637802,0.0670854710498337,0.27206345787249064,0.0,0.0,0.0,1021.0151737640723,0.08330077453681901,-0.03586528597219983,0.0,0.126147648916779,0.0,0.19826684122685412,0.1083909463879529,0.1124874839100602,5.0,175.0,0.0946094189067127,-0.1627961710146462,0.1378896761424858,0.29151654686930123,0.08330077453681901,0.22114786583013063,0.09857842609162314,0.20683450693455155,2.0597409225828907,0.4038841914617134,0.3584733458780157,1.126087067177409,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.122651746808423,-29.557271728494445]}"
00000000000000000017,177.23512455821037,158.91890317201614,157.95985436439514,193.53775718808174,195.04564636945724,158.30613720417023,153.55144548416138,182.2792445719242,181.1285941004753,175.80918982625008,197.31330636143684,171.13525286316872,195.78940251469612,147.08643472194672,172.18588626384735,159.0527347922325,198.1632114648819,168.4576337337494,140.60777220129967,199.57122069597244,191.1565505862236,191.5034207701683,246.58073475956917,193.86747255921364,165.01749095320702,35,Bushmanland Bioregion,Nama-Karoo,H_0119,10,Site_119 Springbok-Pofadder,2012,0.21577514025861372,0.06098164264103585,0.2756537288091511,0.0,0.0,0.0,1025.3958843704067,0.08518051133764426,-0.04319991849249686,0.0,0.11356778729420441,0.0,0.20054104190460315,0.10284170478450969,0.10645517014014494,5.0,175.0,0.09693927374804855,-0.16441949004638667,0.14470840050916003,0.2823396822157471,0.08518051133764426,0.21058118539017714,0.11119802035884142,0.21706261157639062,4.521209010769491,0.3948052658104885,0.35020892146111465,1.1254337738682858,12.0,0.0,"{""type"":""Point"",""coordinates"":[18.119931695165814,-29.55776668871138]}"
00000000000000000000,170.39193892478943,178.43315955996513,165.21040505170822,186.0976380109787,190.76437363028526,117.53057804703712,152.3314259648323,163.7263079881668,198.71146234869957,158.34709200263023,184.2180041372776,193.93260824680328,156.84596851468086,156.32962170243263,187.3720487356186,180.11941474676132,139.52217972278595,203.47270050644875,100.75532701611519,113.62282755970955,174.0659740269184,176.60833790898323,172.9564680159092,156.89082142710686,136.13041630387306,80,Bushmanland Bioregion,Nama-Karoo,H_0089,11,Site_89 Strandberg 03,2002,0.6243969542303219,,,0.0,0.0,0.0,971.8290180752318,,,0.07040240836175524,,0.0,0.06770916491688665,0.0,0.0,4.215925744992672,189.0,,,,,,,,,25.31031832674042,,,,10.0,0.0,"{""type"":""Point"",""coordinates"":[21.646866591590943,-30.006936396926044]}"
00000000000000000001,224.1836884021759,222.57425478100777,208.9672702550888,233.58750092983246,202.0509340763092,144.8449336886406,215.74819415807724,198.7108541727066,283.5008228421211,205.9174558520317,228.40695160627365,188.62436598539352,237.69475147128105,263.7609016895294,257.01988184452057,224.41625401377678,182.2306845188141,299.6023998260498,116.0738528072834,162.25196024775505,195.27139991521835,205.97949373722076,215.43023297190666,181.89438742399216,209.53758975863457,65,Bushmanland Bioregion,Nama-Karoo,H_0095,11,Site_95 Koegas 01,2002,0.6450090436816763,,,0.004025070517454096,0.0,0.004025070517454096,1027.0542521994132,,,0.199815041421096,,0.0,0.0,0.0,0.0,1.0,239.0,,,,,,,,,29.97421101321223,,,,10.0,0.0,"{""type"":""Point"",""coordinates"":[22.370137241560915,-29.304360434945107]}"
00000000000000000002,224.1836884021759,222.57425478100777,208.9672702550888,233.58750092983246,202.0509340763092,144.8449336886406,215.74819415807724,198.7108541727066,283.5008228421211,205.9174558520317,228.40695160627365,188.62436598539352,237.69475147128105,263.7609016895294,257.01988184452057,224.41625401377678,182.2306845188141,299.6023998260498,116.0738528072834,162.25196024775505,195.27139991521835,205.97949373722076,215.43023297190666,181.89438742399216,209.53758975863457,65,Bushmanland Bioregion,Nama-Karoo,H_0101,11,Site_101 Koegas 04,2002,-0.28582255478929314,,,0.06070893772318595,0.0,0.06070893772318595,941.8222331047994,,,0.16127467513026034,,0.0,0.0,0.0,0.0,5.0,239.0,,,,,,,,,5.504403274509978,,,,10.0,0.0,"{""type"":""Point"",""coordinates"":[22.367863100023655,-29.301997111386775]}"
0000000000000000003b,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,80,Bushmanland Bioregion,Nama-Karoo,H_0398,11,Site_398 Coboop_Rebelo_Ad01,2013,0.9365627138741514,0.11189616170428845,0.22523624022127722,0.0,0.0,0.0,657.9827925270401,0.07715649787069187,-0.033215636944246264,0.08450411871119584,0.1959653220111055,0.0,0.12515761850506152,0.1005285959123041,0.002260589706569529,5.0,116.0,0.09000145417574935,-0.09755216735976519,0.10914932492472076,0.38890049371395846,0.07715649787069187,0.31622233013956713,-0.005549740833353943,0.1637239949658674,2.9687147849663402,0.4733443786202396,0.4070348710905954,1.1613388568485263,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.39960897458477,-28.97511824956288]}"
0000000000000000003c,107.31040381640196,160.24037846177816,124.83797998726368,134.1645111888647,120.22756661474705,85.76380403339863,98.62762916088104,124.93203124403954,129.42107866704464,114.22905842959881,118.73610845208168,122.70131872594357,107.30797353386879,116.46935068070889,112.70297935605049,108.9024807214737,88.37956362962723,145.00527469813824,72.57212833315134,117.48611917346716,130.87083333730698,117.0937482714653,145.16532009840012,82.82828461378813,132.05617047846317,90,Bushmanland Bioregion,Nama-Karoo,H_0402,11,Site_402 Coboop_Rebelo_Ad05,2013,0.9452936539407938,0.09383395810921989,0.2499088176827372,0.0,0.0,0.0,655.4365432098767,0.09381715507419024,-0.050487923055519295,0.0,0.17467685622197612,0.0,0.1997509415650074,0.13560537934303288,0.13560537934303288,5.0,116.0,0.11329255215915636,-0.12566867610554638,0.13449079550342796,0.4051650379616538,0.09381715507419024,0.3080218825075362,0.03073320072098279,0.2017361922543726,1.9710032862204097,0.519694944958628,0.4353674188808159,1.1871319455276304,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.407448074236722,-28.97513162686603]}"
0000000000000000003e,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,75,Bushmanland Bioregion,Nama-Karoo,H_0424,11,Site_424 Coboop4_Hoffman_Rohde_478,2013,0.8823416954579736,0.10656319857590477,0.22900970095908768,0.0,0.0,0.0,589.0,0.09313524378607466,-0.04905426753129545,0.0,0.19246384457030485,0.0,0.18778774335994985,0.11454307146639885,0.11454307146639885,5.0,103.0,0.11136754262074465,-0.09902725294815015,0.12811866602910463,0.4265102829751381,0.09313524378607466,0.32902174238352244,-0.004852849058351706,0.19217799733577703,2.1052406834017847,0.5197238021640367,0.4467394254657413,1.1551689715329503,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.38008703017278,-28.951489473080663]}"
0000000000000000003f,112.11226478219032,166.03968623280525,129.55314134061337,140.0939463376999,126.4961240440607,91.07429221272469,105.00644552707672,129.763603836298,135.0967612415552,115.50939364731312,124.59812900424004,126.5328186750412,112.05675166845322,118.75325947999954,117.16840043663979,111.86534211039543,98.62119713425636,151.67525427043438,77.03907208144665,124.872149258852,137.2934876382351,121.70553252100945,151.32350392639637,88.94799843430519,137.9306175559759,85,Bushmanland Bioregion,Nama-Karoo,H_0437,11,Site_437 Coboop_Hoffman_154,2013,0.9624648548283798,0.11405774855890602,0.22472998906464337,0.0,0.0,0.0,640.155012224939,0.08150559273573471,-0.028261411324835648,0.0,0.20054609895043965,0.0,0.1407407522201538,0.10566449165344238,0.1321568638086319,4.0,106.47872860635697,0.09348223265852498,-0.1060289248969852,0.1116620826218414,0.39456889033317566,0.08150559273573471,0.3152980109735923,0.007285134200334622,0.1674931277054155,2.651088052040791,0.49233485942656374,0.41351758992176474,1.1905203737081702,12.0,0.0,"{""type"":""Point"",""coordinates"":[19.389250482837618,-28.966570152843417]}"
